ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Mouse genes annotated to HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY based on orthology mappings provided by the Alliance Genome Consortium	1/4	48/4291	0.020833333333333332	22.348958333333332	4.542999535587582	0.04401474161935903	0.13249612100337232	0.11157568084494512	Txn1	1
HALLMARK_MYC_TARGETS_V2	Mouse genes annotated to HALLMARK_MYC_TARGETS_V2 based on orthology mappings provided by the Alliance Genome Consortium	1/4	58/4291	0.017241379310344827	18.495689655172413	4.097347787960844	0.05299844840134893	0.13249612100337232	0.11157568084494512	Bysl	1
HALLMARK_COMPLEMENT	Mouse genes annotated to HALLMARK_COMPLEMENT based on orthology mappings provided by the Alliance Genome Consortium	1/4	185/4291	0.005405405405405406	5.798648648648649	2.0378736049505304	0.16167127774426737	0.17385903892506605	0.14640761172637143	Vcpip1	1
HALLMARK_MTORC1_SIGNALING	Mouse genes annotated to HALLMARK_MTORC1_SIGNALING based on orthology mappings provided by the Alliance Genome Consortium	1/4	199/4291	0.005025125628140704	5.39070351758794	1.9372012385009145	0.17305068182029615	0.17385903892506605	0.14640761172637143	Sdf2l1	1
HALLMARK_GLYCOLYSIS	Mouse genes annotated to HALLMARK_GLYCOLYSIS based on orthology mappings provided by the Alliance Genome Consortium	1/4	200/4291	0.005	5.3637500000000005	1.9303764910364871	0.17385903892506605	0.17385903892506605	0.14640761172637143	Txn1	1
