ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
KEGG_SELENOAMINO_ACID_METABOLISM	Selenoamino acid metabolism	2/10	26/6030	0.07692307692307693	46.38461538461539	9.451470602048161	7.876546965328952e-4	0.025992604985585543	0.01409487351690444	SEPHS2/MARS2	2
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION	Pathway Definition from KEGG: TAX -> SRF => (FOS,FOSL1,EGR1,EGR2)	1/10	5/6030	0.2	120.6	10.903402703420216	0.008267150831030246	0.07667051167491024	0.041575716059759946	EGR1	1
KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	Pathway Definition from KEGG: Protein-Ser -- XYLT1/2 >> B4GALT7 >> B3GALT6 >> B3GAT3 -> G00157	1/10	5/6030	0.2	120.6	10.903402703420216	0.008267150831030246	0.07667051167491024	0.041575716059759946	B3GALT6	1
KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY	Pathway Definition from KEGG: Core -| YWHA -| RAF -> MEK -> ERK	1/10	13/6030	0.07692307692307693	46.38461538461539	6.675975374614843	0.021366712673510202	0.07667051167491024	0.041575716059759946	YWHAG	1
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	Pathway Definition from KEGG: IGH-MMSET -> H3 => CCND2	1/10	19/6030	0.05263157894736842	31.736842105263158	5.46873751590762	0.03108896287577889	0.07667051167491024	0.041575716059759946	H3C13	1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	Glycosaminoglycan biosynthesis - chondroitin sulfate	1/10	22/6030	0.045454545454545456	27.409090909090914	5.057364157279785	0.03591741437827034	0.07667051167491024	0.041575716059759946	B3GALT6	1
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	Pathway Definition from KEGG: LPA -> LPAR -> GNB/G -> RHOA	1/10	23/6030	0.043478260869565216	26.217391304347824	4.93809744655534	0.03752207913463124	0.07667051167491024	0.041575716059759946	GNG11	1
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	Pathway Definition from KEGG: vGPCR -> GNB/G -> PI3Kgamma -> PIP3 -> AKT -> MTOR	1/10	24/6030	0.041666666666666664	25.125	4.826192887081186	0.039124339698748956	0.07667051167491024	0.041575716059759946	GNG11	1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	Glycosaminoglycan biosynthesis - heparan sulfate	1/10	26/6030	0.038461538461538464	23.192307692307693	4.621608929984567	0.04232166105606883	0.07667051167491024	0.041575716059759946	B3GALT6	1
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	Pathway Definition from KEGG: Env -> (CXCR4,CCR5) -> GNB/G -> RAC -> PAK1 -> LIMK1 -> CFL	1/10	26/6030	0.038461538461538464	23.192307692307693	4.621608929984567	0.04232166105606883	0.07667051167491024	0.041575716059759946	GNG11	1
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	Pathway Definition from KEGG: CCL5 -> CCR5 -> GNB/G -> PLCB -> (Ca2+,DAG) -> PKC	1/10	26/6030	0.038461538461538464	23.192307692307693	4.621608929984567	0.04232166105606883	0.07667051167491024	0.041575716059759946	GNG11	1
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	Pathway Definition from KEGG: CXCL8 -> CXCR2 -> GNB/G -> PI3Kgamma -> PIP3 -> AKT -> MTOR	1/10	26/6030	0.038461538461538464	23.192307692307693	4.621608929984567	0.04232166105606883	0.07667051167491024	0.041575716059759946	GNG11	1
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	Pathway Definition from KEGG: CXCL12 -> CXCR4 -> GNB/G -> RAC -> PAK1 -> LIMK1 -> CFL	1/10	26/6030	0.038461538461538464	23.192307692307693	4.621608929984567	0.04232166105606883	0.07667051167491024	0.041575716059759946	GNG11	1
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	Pathway Definition from KEGG: CXCL8 -> CXCR2 -> GNB/G -> RAS -> RAF1 -> MEK -> ERK	1/10	27/6030	0.037037037037037035	22.333333333333332	4.527733180778344	0.04391672824285109	0.07667051167491024	0.041575716059759946	GNG11	1
