ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0099091	postsynaptic specialization, intracellular component	1/40	24/19880	0.041666666666666664	20.708333333333332	4.3377654610738645	0.04721537483192961	0.1934837445889585	0.1553749007008457	SLC30A1	1
GO:0098798	mitochondrial protein-containing complex	2/40	178/19880	0.011235955056179775	5.584269662921349	2.7585536122021246	0.04980514067097224	0.1934837445889585	0.1553749007008457	MRPL41/MRPL50	2
GO:1905354	exoribonuclease complex	1/40	26/19880	0.038461538461538464	19.115384615384617	4.1501773224693235	0.051050382390257054	0.1934837445889585	0.1553749007008457	EXOSC6	1
GO:0000124	SAGA complex	1/40	27/19880	0.037037037037037035	18.40740740740741	4.064052720712075	0.052962238172688636	0.1934837445889585	0.1553749007008457	SF3B5	1
GO:0005689	U12-type spliceosomal complex	1/40	27/19880	0.037037037037037035	18.40740740740741	4.064052720712075	0.052962238172688636	0.1934837445889585	0.1553749007008457	SF3B5	1
GO:0044391	ribosomal subunit	2/40	186/19880	0.010752688172043012	5.344086021505377	2.6726639175984594	0.05385630004022556	0.1934837445889585	0.1553749007008457	MRPL41/MRPL50	2
GO:0005686	U2 snRNP	1/40	29/19880	0.034482758620689655	17.137931034482758	3.904919524626872	0.056774689756597496	0.1962587618108197	0.1576033464351672	SF3B5	1
GO:0005721	pericentric heterochromatin	1/40	30/19880	0.03333333333333333	16.566666666666666	3.831178847768285	0.05867529992282239	0.1962587618108197	0.1576033464351672	SNAI1	1
GO:0005834	heterotrimeric G-protein complex	1/40	35/19880	0.02857142857142857	14.2	3.509448150134773	0.06812248058869574	0.2202626872367829	0.1768794232829293	GNG11	1
GO:0000407	phagophore assembly site	1/40	38/19880	0.02631578947368421	13.078947368421051	3.3464519470769463	0.0737463490214072	0.23075470500246767	0.1853049177447923	STBD1	1
GO:0070461	SAGA-type complex	1/40	40/19880	0.025	12.425	3.247669293534816	0.07747719597840708	0.2332030525967263	0.18727103518348068	SF3B5	1
GO:1905360	GTPase complex	1/40	41/19880	0.024390243902439025	12.121951219512194	3.2008804519499847	0.07933712098651513	0.2332030525967263	0.18727103518348068	GNG11	1
GO:0005840	ribosome	2/40	244/19880	0.00819672131147541	4.073770491803279	2.169183374262444	0.08635855084387811	0.24482991665303241	0.19660785493569613	MRPL41/MRPL50	2
